"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CIART",509.072545253244,1.86289186766911,0.523008562737517,3.56187642114006,0.00036821370446577,0.0345186483377498
"CA14",242.230223429504,4.29731152504597,1.15036178694211,3.73561741516907,0.000187255180887797,0.0246180157970393
"TSPAN2",2521.87077963105,3.47751400672165,0.886095202918173,3.92453767413385,8.68964601391474e-05,0.016471931316144
"NTNG1",279.566475013902,3.69320518938965,1.08510459982328,3.40354763033086,0.000665168150250044,0.0487185529934014
"COL11A1",329.00916558671,3.27858133246077,0.764478254413331,4.28865218014185,1.79760616153276e-05,0.00798849805097086
"KIAA1107",146.935445785318,1.23385965132852,0.319347304356182,3.86369208224892,0.000111685993281642,0.0187701552832714
"LOC100347754",1254.57136827094,4.3178642566798,1.02644743641181,4.20661020088267,2.59229702514877e-05,0.00880408877166151
"LOC108177586",387.221465698073,4.79907125113791,1.25761528177267,3.8160090138006,0.000135627551703685,0.020858493847863
"LOC108175394",1550.27866338655,4.22494229744926,1.101822903636,3.83450215411842,0.00012581886976239,0.0201088158320244
"LOC100349005",6094.2043406629,4.73649021725697,1.09868361094046,4.31105931688796,1.624743100793e-05,0.00798849805097086
"LOC100358539",9000.55012856584,4.51077541472042,1.27831095278577,3.52869965237352,0.00041760680199136,0.0367258673688007
"SYDE2",247.181105950436,3.10944817518344,0.848720095736451,3.66369099872121,0.000248606677391806,0.0293680148901537
"IFI44",1671.19883105826,4.22223108260792,1.08778932577566,3.88147868577143,0.000103823252813537,0.0181992114770569
"IFI44L",2172.3945664002,4.0661857198418,0.945538127071985,4.30039318714034,1.70495334574999e-05,0.00798849805097086
"NEXN",1570.90513132162,3.22538231016749,0.883126997455629,3.65222931634987,0.000259973569636295,0.0300000605524795
"EFHB",13.2014229601783,7.38278461951552,2.07369159039003,3.56021341540326,0.00037055351853185,0.0345186483377498
"P2RY14",342.425562927669,2.16609276115132,0.625206311295205,3.46460475848995,0.00053101127603744,0.0418190619418471
"MYLK",61835.5502685097,3.13665832113946,0.843476009061032,3.71872855593276,0.00020022807472037,0.025905699000726
"BBX",1373.88262349656,1.12152478022713,0.31016860924106,3.61585520524255,0.000299357678634326,0.0318962671705672
"COL8A1",801.712832621947,3.60018839486017,0.980061864779694,3.6734297336112,0.000239316507879981,0.0287784878942666
"LOC100346553",186.025917471327,2.24258945708827,0.429478974403372,5.22165132810903,1.77334628207403e-07,0.000289090910903708
"USP25",3494.54105405052,1.81427340523479,0.213987454926632,8.47841012856025,2.28291986709931e-17,2.01338194876515e-13
"EVA1C",274.422895690903,-2.99496826390509,0.783489443837635,-3.82260193479486,0.000132050861396344,0.0206989725238769
"GUCY1B3",1345.30105502575,3.26983795461266,0.823594949768037,3.97020156028592,7.18118553561317e-05,0.015446883024089
"GUCY1A3",682.299179558859,2.93328372059591,0.780305209167143,3.75914922281084,0.000170492132090921,0.023556743623347
"RNF150",127.052876199351,3.16904833573937,0.74312489494287,4.26448953238607,2.00359736373315e-05,0.00798849805097086
"HERC5",1344.42280088014,5.07392602069379,1.13577293005864,4.46737713711122,7.91844614394794e-06,0.0047071756409904
"LOC108178049",261.778129709593,5.63757823181874,1.19583141832482,4.71435868419992,2.42473213708516e-06,0.00219599907215346
"LOC100345779",5696.05049781045,5.51809244384584,1.28821932827026,4.28350384344503,1.83972919167722e-05,0.00798849805097086
"SPP1",617.067283972892,-1.94352794769489,0.399706230303303,-4.86239092700685,1.1597628818145e-06,0.00135046103566714
"SPARCL1",17990.5427509142,3.1010370986024,0.842440827797354,3.68101473276215,0.0002323075798576,0.028531370007639
"NUDT9",765.803006849311,1.93349089885714,0.569213731834646,3.39677486807154,0.000681850393400531,0.0487185529934014
"CXCL11",1100.59963434977,5.85196002167597,1.50102918575559,3.89863173695068,9.67377667856887e-05,0.0175224341571144
"CXCL10",6236.81565843778,4.79170601059384,1.36221109855657,3.51759431094874,0.000435477572501168,0.0371535695717138
"BTC",125.519866880073,1.76663560479194,0.494208292351452,3.57467819163101,0.000350658928381705,0.0343053928083962
"SYNPO2",7298.53503080186,3.04466305827918,0.829018835722403,3.67261023161926,0.000240085532672081,0.0287784878942666
"FAT4",1865.97251130837,3.57041930276402,0.87022936101597,4.10284858533806,4.0809433747361e-05,0.0103242619025698
"CAMK1D",150.906684132973,1.84993771766754,0.502892654487609,3.67859363456486,0.000234523591033224,0.028531370007639
"CCDC3",1184.99821299282,3.39298326895722,0.93341177283773,3.63503372005045,0.000277944278848425,0.0306151867147772
"ACTN2",3905.73049160396,4.14560693492232,1.04655518629358,3.96119286322984,7.45762646830206e-05,0.015446883024089
"RYR2",937.847774513068,3.15327146040209,0.854499621167583,3.69019644045421,0.000224080944797943,0.0283175780007447
"LOC100356313",53.2276298313259,4.03354828556074,1.13255351667678,3.5614637420369,0.000368793043249541,0.0345186483377498
"SIPA1L2",517.404460945387,1.44142489341203,0.400403606108024,3.59992984934094,0.000318303041803728,0.0328416214397746
"ENAH",7809.88320290094,3.40557564924986,0.925343072006628,3.68033840882906,0.000232924627543916,0.028531370007639
"DUSP10",256.483788689979,1.64067231785056,0.466588707721445,3.5163138127853,0.000437583447292912,0.0371535695717138
"TRAF5",170.99197945295,1.66831585430905,0.457787544173076,3.64430154455733,0.000268118924816838,0.030070652228181
"CR1",21.0940447741738,-1.61362811953089,0.436220951513271,-3.69910733066154,0.000216359097292232,0.0275553594067029
"FCMR",154.619307682479,-2.92097475026019,0.832835234628273,-3.50726605793033,0.00045273624148648,0.0378487497882697
"LOC100356734",211.727485559483,3.12055141023013,0.773327745408408,4.03522494667783,5.45500098858735e-05,0.0128881384471606
"LOC103351001",191.901103804606,3.167786220853,0.738466383617223,4.28968236216287,1.78928840602512e-05,0.00798849805097086
