"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","negLogPadj"
"LOC103351679",5241.00711784632,1.62873540770716,0.297059604325622,5.48285725824174,4.18510694793363e-08,4.52935751334598e-06,5.34396339803079
"CD163",3336.23085518371,3.98622658404662,0.727507711557581,5.47929117550133,4.2703311296252e-08,4.59358225574047e-06,5.33784850245313
"DDIT4",10610.4487841502,1.29511790961024,0.236888667371368,5.46720079090951,4.57198053326699e-08,4.88843870391301e-06,5.31082982605946
"S100A9",8045.22092150495,2.76149671525586,0.506738630430039,5.44954844455483,5.04978671980043e-08,5.30347127158212e-06,5.27543977933935
"IRF7",29738.840671384,2.16803754852657,0.398682545975367,5.43800467417634,5.38805614498181e-08,5.62544755984013e-06,5.24984291943233
"LOC100350712",255.333161780998,-1.28562329357818,0.237133861351753,-5.42150870503959,5.90981186336322e-08,5.99390004359051e-06,5.22229050377927
"DNASE2",2623.90610342812,1.01128387180137,0.186470736873206,5.42328457944054,5.85137228496845e-08,5.99390004359051e-06,5.22229050377927
"SLC11A1",1728.5255270455,3.38385933196822,0.625778660350153,5.40743803899415,6.39326492504731e-08,6.41096379404885e-06,5.19307667578967
"TSPAN2",355.872997793489,-2.08485558256817,0.386053473034388,-5.40043213749941,6.64805569880892e-08,6.58629827530423e-06,5.1813586051781
"HP",240003.492445689,1.49522223626573,0.276828246945917,5.40126324810288,6.61732322404295e-08,6.58629827530423e-06,5.1813586051781
"ADAMTSL1",106.569164697831,-1.36079603177224,0.252018528260813,-5.3995872492516,6.67943934618718e-08,6.58629827530423e-06,5.1813586051781
"ITGBL1",73.727297028395,-3.95116120577618,0.731988101866977,-5.39784894822541,6.74446114595259e-08,6.6136707668239e-06,5.17955742836857
"LOC100337909",5504.45366952775,1.9860812405867,0.369015596959644,5.3821064934659,7.36191868743216e-08,7.17948872435349e-06,5.14390648223376
"ILDR2",1556.82027422407,-1.43601803286233,0.26706012800787,-5.37713376974046,7.56809455322595e-08,7.34022460247035e-06,5.13429065096661
"SLITRK6",703.049989120097,-1.80619070732561,0.336448262799243,-5.368405508467,7.94357906803373e-08,7.66253178687667e-06,5.11562771086354
"ESR1",893.134778311993,-1.67955012204901,0.31554242458211,-5.32273948352058,1.02216082495024e-07,9.53444626116012e-06,5.02070452471613
"UBTD1",836.500180288576,1.03769328783227,0.195859380473478,5.29815465219847,1.16978870990624e-07,1.05393806152923e-05,4.97718491125486
"ANGPTL4",3488.0408621038,2.57489605665135,0.486834897243388,5.28905399187943,1.22950597415504e-07,1.09112507676389e-05,4.96212546294524
"AFM",1547.96030331588,-4.54233531286989,0.861677401859579,-5.27150335272471,1.35310815805964e-07,1.18892656917824e-05,4.92484496757264
"LOC100345649",730.265314443077,2.08453002522524,0.396058430815848,5.26318811325712,1.4157858581784e-07,1.23180309788276e-05,4.90945870802974
"LGALS9",16795.262488452,2.35277061274199,0.447144902296141,5.261763246456,1.42680418269952e-07,1.23533402140165e-05,4.90821559783917
"ATP6V0A1",3451.32954248795,1.0233710139029,0.195485409481811,5.23502504159073,1.64962496882814e-07,1.40765353710243e-05,4.85150422405764
"SLC25A20",4688.84662557002,1.0166902065241,0.194250515466156,5.2339125282848,1.6595901349582e-07,1.40938111508963e-05,4.85097155210036
"PEG3",221.045974732486,-1.46722491667726,0.280696107664238,-5.22709391621606,1.72195046412197e-07,1.45537613274766e-05,4.83702475151226
"LOC100356529",47.5916172127257,1.20862972113711,0.231781166665131,5.2145294569308,1.84284418321963e-07,1.55017257857655e-05,4.8096199497321
"CNTN1",122.973602571032,-1.64875700990788,0.316386766433278,-5.21120724641806,1.87615720908573e-07,1.56343842898316e-05,4.80591921738196
"GBA",2707.88012939285,1.26882144743097,0.243977851323434,5.20055997111367,1.98688994680222e-07,1.64024696119966e-05,4.78509075816475
"TGM2",24747.6460820858,1.40634005308565,0.273111061508048,5.1493339204945,2.61413125639815e-07,2.1283585169638e-05,4.6719552143354
"HMOX1",15628.8337287077,1.68089212166178,0.326795716024105,5.14355617053986,2.69586000087776e-07,2.17618330900637e-05,4.6623045249955
"RHBDF2",2514.92196326997,1.14083484662583,0.22243770365948,5.12878360033908,2.91620326340325e-07,2.32106240906476e-05,4.63431318201368
"TCN2",8758.45602304378,1.44550201507256,0.284098257634316,5.08803548148884,3.6179169237517e-07,2.82882852333344e-05,4.54839337761447
"MSR1",1122.25675778405,2.87960743855015,0.567755794339752,5.07191202143321,3.9383846836544e-07,3.06589428728868e-05,4.51344282379302
"COL4A5",771.16124386413,-1.52463688217468,0.300994485669733,-5.0653316082594,4.07690026652871e-07,3.15986475242874e-05,4.50033150552429
"LOC100350716",5480.72022721731,1.17349904780095,0.232494779994186,5.04742105534711,4.47813712402794e-07,3.44079895300311e-05,4.46334070260493
"MYH15",31.6985763799248,-2.40095149825381,0.475814015325197,-5.04598734153065,4.51185280071945e-07,3.4517618689642e-05,4.46195917314283
"FKBP5",12437.4762258853,1.78001231509381,0.353112170721644,5.04092597957203,4.6328464969329e-07,3.5291155568267e-05,4.4523341209343
"LOC100357148",205.779149163426,-2.91559329246044,0.579920295018032,-5.02757588845858,4.96718937376559e-07,3.73570526249854e-05,4.42762739580381
"CSF1R",8785.19183576494,1.30109589166555,0.259050410904138,5.02255868703109,5.09876100197628e-07,3.80243315227214e-05,4.4199384122137
"IL18BP",3311.37396688553,1.94920564964108,0.388503867454517,5.0172104139202,5.24271393833778e-07,3.87720540381488e-05,4.41148119064087
"COL21A1",406.50491741613,-2.8213700613431,0.562515770814717,-5.01562837475078,5.28604153103731e-07,3.89302701802412e-05,4.4097125822212
"TSPYL5",26.6957657879313,-1.54312584576552,0.308576409934995,-5.00079006716879,5.70958561439721e-07,4.15325553565312e-05,4.38161134740927
"PKIA",171.66773723528,-1.69405023491554,0.338922268435267,-4.99834443672473,5.78246288961298e-07,4.18909933990779e-05,4.37787934069816
"LOC100352436",3705.80040627756,1.90932306945296,0.382625735704473,4.99005396471202,6.03624268404138e-07,4.30270166261247e-05,4.36625876564715
"LOC100349940",698.321199807286,2.51930481901902,0.505295292603154,4.98580702392891,6.17037085521135e-07,4.36326343861141e-05,4.36018856503717
"ROBO4",1056.40350894793,1.12770321169065,0.22629465112244,4.98334011032584,6.24959581022452e-07,4.38435083144961e-05,4.3580947013151
"LOC108177650",476.736445272587,1.42690969794415,0.286621433264893,4.97837751242217,6.41195008918586e-07,4.48053945405354e-05,4.34866969407899
"NRSN1",128.557335274862,-3.68771577118775,0.743381284414928,-4.96073259914007,7.02278119373052e-07,4.82677449306558e-05,4.31634299094825
"HSPA6",132.667651527313,1.72337610536648,0.347443448325698,4.96016290901813,7.04340860726794e-07,4.82677449306558e-05,4.31634299094825
"CTSK",28480.2143668606,1.64361878352217,0.331953520368917,4.95135217031448,7.36995936279907e-07,5.01185474062531e-05,4.3000015247208
"KLHL38",77.0850882877516,1.12789915025771,0.228122992993728,4.94425895196247,7.64340497769255e-07,5.16684226971417e-05,4.28677479613546
"NFE2",604.330791355172,1.51351744216967,0.30656912457173,4.93695327043783,7.93524749167202e-07,5.33495105036692e-05,4.27286956099173
"LOC100353852",6326.59195653362,1.52483513486606,0.309412419126894,4.92816396694378,8.30059449618952e-07,5.49728551167417e-05,4.25985170656264
"LOC100350311",4808.30185792819,1.17887588532773,0.239369344784371,4.92492422699191,8.43930501603013e-07,5.56837266652486e-05,4.2542717070183
"SAMHD1",9710.21149846906,1.02901494437502,0.209013588093271,4.92319639963231,8.51419251421256e-07,5.59697788647255e-05,4.25204640897712
"KCNN2",235.570554884224,-2.49082280956194,0.507341659264602,-4.90955702942355,9.12823515559429e-07,5.89152893733247e-05,4.22977198485989
"SPINK8",427.333327756341,-1.19896472546078,0.244333864072427,-4.90707552967516,9.24444400377706e-07,5.94491437039996e-05,4.22585439650881
"SERPINE1",4306.25237492793,2.98161635013351,0.60790452717346,4.90474444070514,9.35490568199623e-07,5.98443228043456e-05,4.22297704311373
"FABP4",7435.55572406287,2.91163778594564,0.593683750115124,4.90435823008635,9.37332905493723e-07,5.98443228043456e-05,4.22297704311373
"CAPN6",107.41691553024,-1.88338214212551,0.384973453062685,-4.89223900282506,9.96952749312418e-07,6.34226320700578e-05,4.19775573850284
"LOC100343623",375.153263682143,2.16277582125608,0.44250369889874,4.88758811878541,1.02078810129887e-06,6.4707028606977e-05,4.18904854283306
"ASTN2",175.62691475133,-1.04933912663592,0.215277486561358,-4.87435608524181,1.0916393115545e-06,6.84646860098264e-05,4.16453337924777
"BCL2L14",633.507535119917,1.32335712529081,0.272323280541729,4.85950787115327,1.17677903880853e-06,7.32864952975879e-05,4.13497604661515
"PKIB",2897.24488520834,1.68895438186214,0.348420782740722,4.84745590827451,1.25054814489211e-06,7.70693716100352e-05,4.11311818204691
"LOC100342351",27.3294307602342,-1.95090863781523,0.402603516269567,-4.84573174097411,1.26145869640884e-06,7.74727695590331e-05,4.11085091824645
"LOC103347220",54.9076349671082,-4.80705214124518,0.992509944261677,-4.84332894500228,1.2768164510687e-06,7.81455696207529e-05,4.10709563880667
"PDZD2",426.106292495267,-1.08594815056611,0.224304742507769,-4.84139630051957,1.28929953044197e-06,7.83691005678579e-05,4.10585513754569
"THEM5",116.82952976036,2.11178064918793,0.438158639129704,4.81967137149795,1.43794888399655e-06,8.64864064164154e-05,4.06305214782154
"GUCY1A3",538.684945929388,-1.03974838369771,0.215757334122651,-4.81906391699598,1.44233344409595e-06,8.64864064164154e-05,4.06305214782154
"GPX3",43044.3497655823,2.53925950590519,0.527899376542676,4.81012029704474,1.5083948678689e-06,8.98406057376013e-05,4.04652732856749
"FOLR2",2014.57591272084,1.28377003001721,0.266855469974715,4.81073155494564,1.50378875436924e-06,8.98406057376013e-05,4.04652732856749
"NRXN1",181.360120384515,-1.48831227272002,0.311518684417346,-4.77760194546183,1.77398116521869e-06,0.000103915484163256,3.98331973458315
"NTM",141.270767097157,-1.68138180049449,0.352035683633856,-4.77616866318374,1.78666554859026e-06,0.00010431423296687,3.98165643100534
"CSF2RA",2923.10246402615,1.64305336791055,0.344822145013259,4.76492995496961,1.88919266019467e-06,0.000109117342335514,3.96210622024512
"SCML2",147.572439296654,-1.32469726302196,0.278068097311652,-4.76393112273242,1.89857334232753e-06,0.000109117342335514,3.96210622024512
"TRPC3",38.3600485813256,-1.16881674950686,0.245353116273884,-4.76381456758072,1.89967089873649e-06,0.000109117342335514,3.96210622024512
"CEBPD",3338.87231471791,1.71068140821074,0.361187822400228,4.73626546111833,2.17692405290491e-06,0.000120544185523235,3.91885373307645
"YDJC",170.839124159088,1.53652059467661,0.324755154187823,4.73132011875,2.23064430852595e-06,0.000121820633329314,3.91427914698932
"LOC103347627",4268.18087118387,1.36364299495009,0.288205696278281,4.7314921688203,2.22875417505745e-06,0.000121820633329314,3.91427914698932
"TYROBP",4614.81758158361,1.41092749200285,0.299375185087857,4.71290728918895,2.44207321740429e-06,0.000132958151950027,3.87628502998809
"MMRN2",2581.21913813746,1.06546908073273,0.226204904345775,4.71019443108122,2.4748058553848e-06,0.00013391868636349,3.87315881941567
"LOC100342826",12816.9450375611,2.7253177023578,0.58322169831048,4.67286747089949,2.97023437990883e-06,0.000156900863122029,3.80437466732381
"LOC100357840",272.91814477051,6.95984867840008,1.49012790305857,4.67063844929996,3.00265025909582e-06,0.000158142550292854,3.80095126181281
"OAS1",4843.15256396708,1.9749903949269,0.423311079255403,4.66557690481637,3.07752363964648e-06,0.000161496113570653,3.79183792457207
"ABCD2",15.6249168773468,-2.09295855603932,0.44912916965207,-4.66003701710286,3.16152521758337e-06,0.000165040914961433,3.78240837736646
"LOC100343925",154.116936721193,-1.86822547590588,0.401065059908932,-4.65816063939872,3.19047215652819e-06,0.000166063607936126,3.7797255307285
"C1QTNF3",262.813376381476,-3.68020778936425,0.79057844317637,-4.65508239078464,3.23851178232669e-06,0.000167094027978246,3.77703907172505
"LOC103346239",234.630925016466,2.00077617959754,0.429767664821502,4.65548328404031,3.23221631367378e-06,0.000167094027978246,3.77703907172505
"SH2B2",924.954269518858,1.38278898367682,0.297047542278521,4.65510999710702,3.23807788682007e-06,0.000167094027978246,3.77703907172505
"SLC16A3",617.939148120718,1.20616292219561,0.259432522718651,4.64923560683896,3.33167459997892e-06,0.000171402586884133,3.76598262779773
"SPHK1",505.148552454368,3.19900646523021,0.692464311149622,4.61974200507063,3.84217499063497e-06,0.000193186300024873,3.71402367520087
"CTNNA2",208.940517129476,-1.9584327487078,0.424003243253475,-4.61890983116142,3.85761434902644e-06,0.000193414681019408,3.71351056415306
"LOC100342860",20.4096619931062,-1.53549534676645,0.332862243749773,-4.6130054567581,3.96887878982561e-06,0.000198432759551027,3.70238662795919
"LOC108178767",51.8487786736717,-1.52662257716848,0.331508287816792,-4.60508117978688,4.12304990089281e-06,0.000202517736600693,3.69353693506419
"LOC100338194",259.328123067559,-3.0373708056333,0.66044745235348,-4.59895907662258,4.24607172593506e-06,0.000206563263118566,3.68494691439217
"LOC103346247",238.97483686132,2.87703026409263,0.625652981460608,4.59844410455154,4.2565787990203e-06,0.000206563263118566,3.68494691439217
"CACNA1E",6.85615429176691,-3.67924508776234,0.801295130767481,-4.59162291955819,4.39812482291173e-06,0.000212125862722446,3.67340637838158
"SORBS2",3259.35582099855,-1.02436602088159,0.223763817189875,-4.5778894628543,4.69690760069891e-06,0.000224704617263625,3.6483880035421
"ISG15",14153.8503597674,2.89371337515827,0.632487042687458,4.57513463495282,4.75913834867511e-06,0.000227069748792028,3.64384072050418
"HAVCR1",3204.5624162998,1.47112310055912,0.322013715119689,4.56851069219931,4.91202015727037e-06,0.000233110817570566,3.63243757245885
"LOC103350038",1839.29214532429,1.13713482512839,0.249043135706298,4.56601552941187,4.97081958768581e-06,0.000235272204964894,3.62842937730077
"DKK2",96.1849029124597,-1.77889566533202,0.389853344689263,-4.56298679892027,5.04309867941735e-06,0.000237424930489935,3.62447368047097
"CDC42EP2",1005.64827458319,1.08773629415661,0.238392513190385,4.56279553245837,5.04769678139982e-06,0.000237424930489935,3.62447368047097
"FAM171B",103.70262200332,-1.50867052134637,0.330820114431671,-4.56039537964062,5.10573953191826e-06,0.000239107575071285,3.6214066649568
"CYS1",545.72216838555,-1.34260634289294,0.294517399420039,-4.55866561886256,5.14796593141811e-06,0.000240450650833526,3.61897404307332
"PKHD1",169.392622689194,-1.98510772561241,0.436023100925793,-4.55275814835841,5.2947129707892e-06,0.00024601010606947,3.60904705175819
"LOC100350735",572.203736524439,3.8517619524881,0.84660363431639,4.54966385255162,5.37316808272353e-06,0.000248648490136737,3.60441417358146
"WFDC3",84.4437831701792,1.7442562925865,0.383402291877992,4.54941540396834,5.37951547763293e-06,0.000248648490136737,3.60441417358146
"CCR1",602.063045256746,2.85497085342678,0.628390794308655,4.54330470669573,5.53791109614529e-06,0.000255304893624631,3.59294086066067
"ANKRD35",108.339543617117,-1.29760448267727,0.286108079417062,-4.53536469617044,5.75040335101187e-06,0.000263051312054406,3.57995952767573
"IGSF6",1957.28580201609,1.64919272998862,0.363936494805474,4.53153985249576,5.85552875474143e-06,0.000267171670611583,3.57320959391105
"LOC103352261",1330.38127023845,1.44832782154765,0.320363726776921,4.52088579477714,6.15814059510379e-06,0.000279919079290115,3.55296749900429
"KIAA1257",74.5569250371815,1.25106839801167,0.277055637950858,4.51558541549541,6.31420890888717e-06,0.000284443893207712,3.54600338576565
"LOC108176726",68.9880697364487,1.95779179156551,0.433638502697301,4.51480156717573,6.33760792142861e-06,0.000284775197461864,3.54549783833052
"IL4I1",721.525665563622,1.61339427236256,0.357615881586842,4.51152858537345,6.43621073369852e-06,0.00028727194445641,3.54170678599108
"CFP",6491.42254186935,1.37161845414627,0.304037462953929,4.51134686107451,6.44172820404817e-06,0.00028727194445641,3.54170678599108
"KANK4",92.3166914166959,-1.72427826210218,0.383412028198109,-4.4971939722539,6.88561650088629e-06,0.000304770092953194,3.51602765249863
"SHISA5",4609.2725780067,1.29217379891904,0.287480820506742,4.49481741648478,6.96296664257822e-06,0.000307427101838609,3.51225784906747
"P2RY11",26.0701892215068,1.84828960562906,0.411810959700163,4.48819916540052,7.18277630091302e-06,0.000316345152766514,3.49983881567894
"LOC100350480",442.258849914094,1.229630886013,0.274344226314405,4.48207313320244,7.39214006195443e-06,0.000323160329949825,3.49058195712177
"GPR156",179.343378130858,-2.64547356709723,0.591540428358606,-4.47217711634323,7.74272554374878e-06,0.000335184477258529,3.47471610220484
"C13H1orf162",5310.32617085814,1.70271154136932,0.381412644423001,4.46422415792001,8.03594012664847e-06,0.000345350850624416,3.46173946995743
"ZCWPW1",624.154694767837,1.08922648717545,0.24443119217212,4.45616812443665,8.34376061960032e-06,0.000355993767397322,3.4485576054222
"MLANA",1597.843040882,1.23677405429215,0.277854426207367,4.45115836797619,8.54083240390468e-06,0.000361792922045117,3.44153993373606
"LYVE1",4433.92255730556,1.90463077634212,0.428349766060583,4.44643823167804,8.73057552623962e-06,0.000368071792808475,3.43406746344716
"LOC103348695",16.0859179359454,-2.21403858146829,0.49814073640433,-4.44460454579488,8.8053681831189e-06,0.000369471583645809,3.43241895791974
"NR1H3",7410.47342036764,1.31791254246829,0.296634882044058,4.44287783482101,8.87635698033059e-06,0.00037157183972615,3.42995720725902
"FTL",156502.49396682,1.07668951748876,0.242440241834289,4.44105116107205,8.95205062467493e-06,0.00037210760313198,3.42933145611518
"PDCD4",3592.69102089014,-1.13878381742562,0.256500385475707,-4.4396963198072,9.00859046110182e-06,0.000372712056163395,3.42862655884114
"CSRNP3",46.5337637470481,-1.97853821290601,0.446749655972387,-4.42874031676547,9.47850649281876e-06,0.000390334133969931,3.40856346884021
"RCAN2",119.861201690975,-1.42701304496812,0.322274069562873,-4.42794869256373,9.51335232973048e-06,0.000390862246528672,3.40797627614257
"IL18",6904.3984241048,1.1734381250408,0.265054353847133,4.42716034658147,9.54817546433735e-06,0.000391386989183657,3.40739361562146
"LOC100359306",2854.15259199016,1.8698977902243,0.422624210779817,4.42449282963227,9.66691143338025e-06,0.000394432209266818,3.40402762786955
"LOC100343557",17357.5684636508,2.21253312903381,0.500558691295222,4.42012728479205,9.8642782126836e-06,0.000399728479445026,3.39823490846943
"DPT",635.065810506472,-2.21580931921459,0.501557795915197,-4.41785440732983,9.96855301849524e-06,0.000403033821242077,3.39465850779813
"LOC100342424",153.819492278208,-2.46550050130964,0.558429984436492,-4.41505751844175,1.00983136281736e-05,0.000407041967648938,3.39036081097449
"LOC108176481",624.195090214121,1.38204456196475,0.31311850005353,4.41380679113012,1.0156861223403e-05,0.000407860022294525,3.38948886136042
"CCL2",857.59188573483,3.26740926120495,0.741319663967406,4.40755779189558,1.04542711530282e-05,0.000417911843907876,3.3789153204789
"OGN",2230.44405676224,-2.14060198938648,0.485661256747393,-4.4076029529773,1.0452092259373e-05,0.000417911843907876,3.3789153204789
"ICAM2",1105.0025814779,1.00944104078158,0.229302890426127,4.40221681857425,1.07150396161404e-05,0.000426415332167884,3.37016718823055
"SLC6A7",56.4034253444857,-1.435540519322,0.326445432913124,-4.39748997715045,1.09509940098752e-05,0.000434609104928685,3.36190117958276
"LOC100343802",5256.71893140156,1.90680232176796,0.434687398602255,4.38660593313565,1.15133104356065e-05,0.000454110548714622,3.34283840958254
"UROC1",5896.00613945386,1.83718550423548,0.420181481879033,4.37236190424116,1.22909561075081e-05,0.000481572141174748,3.31733864484831
"LOC100352209",76.8091313064447,-1.10544635926046,0.253203723669052,-4.36583768691067,1.26636493860494e-05,0.000492910335423224,3.30723207539323
"LOC100349084",1303.56291881788,1.16115378545851,0.266338180636345,4.35969706890781,1.30242616538293e-05,0.00050583724309369,3.29598919817345
"MPP1",6547.12391042702,1.35725026141681,0.31162997111829,4.35532646794623,1.32868741732835e-05,0.000514909890178185,3.2882687663422
"ECSCR",434.539508619923,1.0350867523788,0.2385429388724,4.3392051647879,1.42998975255732e-05,0.00054700189909784,3.26201116586715
"LOC100345716",611.732447775642,-1.39875844071514,0.32257466278275,-4.33623158325113,1.44946233525833e-05,0.000553258214806456,3.25707212892601
"FAM64A",139.826180884219,-2.60789081601115,0.60174061634374,-4.33391189688517,1.46482817113228e-05,0.000557923502348214,3.25342534368883
"ZNF385D",70.2366615913641,-3.53217489815708,0.81584360565535,-4.32947549465655,1.49464900528084e-05,0.000565939458616626,3.24723002498666
"RAB20",172.618071894362,1.18282816490676,0.2732986165665,4.32796982204609,1.50490082862497e-05,0.000568308187388608,3.24541608720341
"LOC100357197",43.7893331053686,-1.67250312969306,0.387753522784434,-4.31331511235002,1.60824638659617e-05,0.000597170818319986,3.22390142290323
"GFRA3",132.648011216163,-2.09315096198777,0.486286766860977,-4.30435517606049,1.67472802774844e-05,0.000615419208374886,3.21082895274077
"SHISA2",743.367668665609,-1.74370695898338,0.405602229504135,-4.29905664255134,1.71526635220084e-05,0.000628349942306379,3.201798420459
"SKAP1",1536.85295070326,-1.02058492493503,0.237924518781601,-4.28953237001967,1.7904971672887e-05,0.00065121996356982,3.18627229433612
"LOC108176161",1194.28110714723,1.68606284469873,0.393255023523662,4.28745405358382,1.80732624806577e-05,0.000654657828100395,3.18398563465947
"GPC3",502.348384331983,-1.41464331018499,0.330075732580083,-4.28581434668714,1.82070994313579e-05,0.000658162541358802,3.18166683876013
"TTC21B",1354.02578261238,-1.10957085187427,0.258939917098351,-4.28505139071637,1.82696951720447e-05,0.000658608889095078,3.18137241201025
"BMPER",219.694189126272,-1.50985489535232,0.352627828194802,-4.28172360383945,1.85451243326964e-05,0.000666310550164026,3.17632331018715
"LOC100343913",4649.60762088797,2.92997495756316,0.684805211057661,4.27855236825359,1.88112735608589e-05,0.000674507665518556,3.17101311037533
"SAMD5",31.9470940019564,-1.32304018579894,0.309295623154396,-4.27759103832679,1.8892670161381e-05,0.000676060489303128,3.17001444459788
"DGAT2L6",12.1672842643582,-2.34721842045256,0.549472650666098,-4.27176569681338,1.93931281625857e-05,0.000692572699713751,3.15953463175472
"WNT9B",281.10213494409,2.34981933617953,0.550400605399231,4.26928915616853,1.96096917141959e-05,0.000698900438223421,3.15558468721547
"TRIQK",360.245017060837,-1.31321118537868,0.307923924620781,-4.2647260585417,2.00147613005033e-05,0.000711907812269806,3.14757624121519
"LOC100348199",724.525710525213,1.44575268561071,0.33951411732703,4.25829917469416,2.05988154158118e-05,0.000726855615934879,3.13855184970532
"F2R",907.53740253293,1.37548590260674,0.32315343066007,4.256448399131,2.07699945614319e-05,0.000729993333605652,3.1366811058953
"PVR",679.830848992833,1.77014011108055,0.416380319312116,4.25125787406311,2.12573238262606e-05,0.000744174044560748,3.12832548145318
"C1QTNF9",92.288245847944,1.92907373549636,0.454313939453609,4.24612491048901,2.17499407485243e-05,0.000758427698124869,3.12008581474814
"GLP2R",283.789365728552,1.77711458026609,0.418569824995567,4.24568249821856,2.17929045148893e-05,0.00075843580830347,3.12008117068386
"LOC100344043",57.5285180222876,-1.04770364449977,0.247426884830023,-4.23439694202801,2.29165848411931e-05,0.000794426688176437,3.09994617446601
"LOC100348203",79.8796744517203,1.84006439496053,0.434905086502837,4.2309562524478,2.32699930795774e-05,0.000802336323386621,3.09564354596367
"LOC103346068",180.637782737768,1.55420895791981,0.367350944965988,4.23085602260725,2.32803654596941e-05,0.000802336323386621,3.09564354596367
"BCAR1",4150.04857357629,1.00690139310208,0.238180561363001,4.2274709041747,2.36332723872191e-05,0.000809794161435119,3.09162535879217
"LOC103349708",231.905063221027,1.47160135709599,0.348442470397128,4.2233696581785,2.40676584004372e-05,0.000821493978748769,3.0853956154374
"CDKN1A",4639.47326882264,1.32139292956102,0.312946776616591,4.22242064240827,2.41692507516559e-05,0.000823378179637507,3.08440064643325
"LOC108178943",28.7403276662312,-2.10935216588719,0.500154889677532,-4.21739786898249,2.47137693324429e-05,0.0008387087798882,3.07638881061669
"RSAD2",7872.56397476743,2.88114984281412,0.684119839949176,4.21146950368837,2.53714809803532e-05,0.000857288317627975,3.06687309441659
"LOC100009168",54578.5958881675,2.19020233470973,0.520117425737793,4.21097664936511,2.54269030473456e-05,0.000857288317627975,3.06687309441659
"BARD1",1032.37488385883,-1.02556662671813,0.243560169788222,-4.21073210619729,2.54544449484446e-05,0.000857288317627975,3.06687309441659
"LOC100328613",5327.46390230918,-3.4619753886963,0.823173799678162,-4.20564331621079,2.60340549151815e-05,0.000871846114508598,3.05956016359666
"AIF1L",4376.5399206325,-1.49212466572888,0.354894628362888,-4.20441603360405,2.61757086271868e-05,0.000874939081777661,3.05802218397061
"CEBPE",71.0820464015654,1.98748747788573,0.474000322906256,4.19300870028901,2.75278881320778e-05,0.000910320953595561,3.0408054606455
"CXCL16",5119.7017806495,1.31701863642286,0.314012650833886,4.19415788798768,2.73887169029326e-05,0.000910320953595561,3.0408054606455
"TEF",2669.40461143319,-1.36488344527199,0.325922364644091,-4.18775632891118,2.81725752406043e-05,0.000927708790251364,3.03258832834424
"LOC103347102",613.930666078349,2.20383053677399,0.526570140945916,4.18525542070252,2.84845623097089e-05,0.000934547294205017,3.02939871558795
"FPR1",2364.41402606731,1.73077178033865,0.41358253402141,4.18482802818036,2.85382068544211e-05,0.000934547294205017,3.02939871558795
"RFTN2",292.523098673846,-1.14118871535465,0.272671698190754,-4.18521145731927,2.84900759856837e-05,0.000934547294205017,3.02939871558795
"C3",62809.7385053319,1.50115241505986,0.358752660240817,4.18436594742516,2.85963133680754e-05,0.000934725535856298,3.02931589261573
"YPEL1",595.990053310933,-1.15633016335025,0.27676860227402,-4.17796727609081,2.94125959285641e-05,0.000952607385531862,3.02108605574139
"RTKN2",138.272767002449,-1.91275785210963,0.458913613669832,-4.16801287896804,3.07266577610129e-05,0.000982644051531924,3.00760377052035
"MMP14",2479.57298728661,1.44683429340598,0.347333888791932,4.16554312750258,3.10612194968079e-05,0.000986809527660809,3.00576666604231
"ADAMTS6",179.417573723379,-1.00360718991772,0.241160341303703,-4.16157642045231,3.16058192958895e-05,0.00100173515479061,2.99924708487259
"PDK1",2322.1139350076,-1.12504608615498,0.270972373127572,-4.15188483301697,3.29748200752561e-05,0.00103771291048887,2.9839227800481
"DLK1",58.9411980145842,-2.02833793523167,0.489207104345415,-4.14617432415602,3.38076472536386e-05,0.00104993706734615,2.97883673152377
"NIPA1",912.424796611104,1.39363596970089,0.336174045813985,4.14557871749572,3.3895652689692e-05,0.00104993706734615,2.97883673152377
"MEIS3",571.878966783703,1.25635979626506,0.303245049171768,4.14305130354632,3.42715239465979e-05,0.0010597304503975,2.97480458642551
"COL4A6",148.632372182471,-1.56551807485321,0.378138366410047,-4.14006674254152,3.4720478784345e-05,0.00106988503115163,2.97066288868776
"LOC100348711",86.7040413838924,5.20628781535045,1.25827410092787,4.13764203801957,3.50893232286545e-05,0.00107750933907507,2.96757895699907
"LOC100338508",114.891065501116,-12.7624819973554,3.08982164081691,-4.13049149140569,3.61988493444254e-05,0.00110584058005888,2.95630747718234
"CTNNA3",16.1923726218232,-3.31654334436918,0.806585336339642,-4.11183193513033,3.92532007997709e-05,0.00118689107494912,2.9255891359057
"DHX58",4324.81409698589,1.25044121986473,0.304178129264564,4.11088470722082,3.94145983580447e-05,0.00118974439839615,2.92454633128766
"DPEP1",75.8469064150051,1.44969345194916,0.35301822481783,4.10656830167127,4.01580753332632e-05,0.00121004257222452,2.91719934988442
"LOC103347188",8.84394477396747,2.41117797658158,0.587647254390468,4.10310430035542,4.07643365665359e-05,0.00122424062558282,2.91213321283414
"ADRA2B",324.17369273577,-1.33580514770775,0.32605973650852,-4.09681109974413,4.18880437744704e-05,0.00125374517530029,2.90179072523333
"CEBPB",1196.83185749697,1.13731192617206,0.277882555343301,4.09277914105476,4.26233658722518e-05,0.00126831456747153,2.89677301934541
